"0","library(flexdashboard)"
"0","library(coronavirus)"
"0","data(coronavirus)"
"0",""
"0","`%>%` <- magrittr::`%>%`"
"0","confirmed_color <- ""red"""
"0","active_color <- ""red"""
"0","death_color <- ""black"""
"0",""
"0","df <- coronavirus %>%"
"0","  dplyr::filter(country == ""Poland"") %>%"
"0","  dplyr::group_by(country, type) %>%"
"0","  dplyr::summarise(total = sum(cases)) %>%"
"0","  tidyr::pivot_wider("
"0","    names_from = type,"
"0","    values_from = total"
"0","  ) %>%"
"0","  dplyr::mutate(unrecovered = confirmed - ifelse(is.na(death), 0, death)) %>%"
"0","  dplyr::arrange(-confirmed) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::mutate(country = trimws(country)) %>%"
"0","  dplyr::mutate(country = factor(country, levels = country))"
"0",""
"0","df_daily <- coronavirus %>%"
"0","  dplyr::filter(country == ""Poland"") %>%"
"0","  dplyr::group_by(date, type) %>%"
"0","  dplyr::summarise(total = sum(cases, na.rm = TRUE)) %>%"
"0","  tidyr::pivot_wider("
"0","    names_from = type,"
"0","    values_from = total"
"0","  ) %>%"
"0","  dplyr::arrange(date) %>%"
"0","  dplyr::ungroup() %>%"
"0","  dplyr::mutate(active = confirmed - death) %>%"
"0","  dplyr::mutate("
"0","    confirmed_cum = cumsum(confirmed),"
"0","    death_cum = cumsum(death),"
"0","    active_cum = cumsum(active)"
"0","  )"
"0",""
"0",""
"0","df1 <- coronavirus %>% dplyr::filter(date == max(date))"
